"Interlingua (International Auxiliary Language Association)","Interlingua","ia","ina","ina","ina","Constructed","constructed by International Auxiliary Language Association"
"Indonesian","Bahasa Indonesia","id","ind","ind","ind","Austronesian","Covered by macrolanguage [ms/msa]. Changed in 1989 from original ISO 639:1988, in[1]."
"Interlingue, Occidental","(originally:) Occidental, (after WWII:) Interlingue","ie","ile","ile","ile","Constructed","constructed by Edgar de Wahl, first published in 1922"
"Irish","Gaeilge","ga","gle","gle","gle","Indo-European",""
"Igbo","Asụsụ Igbo","ig","ibo","ibo","ibo","Niger–Congo",""
"Inupiaq","Iñupiaq, Iñupiatun","ik","ipk","ipk","ipk + 2","Eskimo–Aleut","macrolanguage"
"Ido","Ido","io","ido","ido","ido","Constructed","constructed by De Beaufront, 1907, as variation of Esperanto"
"Icelandic","Íslenska","is","isl","ice","isl","Indo-European",""
"Italian","Italiano","it","ita","ita","ita","Indo-European",""
"Inuktitut","ᐃᓄᒃᑎᑐᑦ","iu","iku","iku","iku + 2","Eskimo–Aleut","macrolanguage"
"Japanese","日本語 (にほんご)","ja","jpn","jpn","jpn","Japonic",""
"Javanese","ꦧꦱꦗꦮ, Basa Jawa","jv","jav","jav","jav","Austronesian",""
"Kalaallisut, Greenlandic","kalaallisut, kalaallit oqaasii","kl","kal","kal","kal","Eskimo–Aleut",""
"Kannada","ಕನ್ನಡ","kn","kan","kan","kan","Dravidian",""
"Kanuri","Kanuri","kr","kau","kau","kau + 3","Nilo-Saharan","macrolanguage"
"Kashmiri","कश्मीरी, كشميري‎","ks","kas","kas","kas","Indo-European",""
"Kazakh","қазақ тілі","kk","kaz","kaz","kaz","Turkic",""
"Central Khmer","ខ្មែរ, ខេមរភាសា, ភាសាខ្មែរ","km","khm","khm","khm","Austroasiatic","also known as Khmer or Cambodian"
"Kikuyu, Gikuyu","Gĩkũyũ","ki","kik","kik","kik","Niger–Congo",""
"Kinyarwanda","Ikinyarwanda","rw","kin","kin","kin","Niger–Congo",""
"Kirghiz, Kyrgyz","Кыргызча, Кыргыз тили","ky","kir","kir","kir","Turkic",""
"Komi","коми кыв","kv","kom","kom","kom + 2","Uralic","macrolanguage"
"Kongo","Kikongo","kg","kon","kon","kon + 3","Niger–Congo","macrolanguage"
"Korean","한국어","ko","kor","kor","kor","Koreanic",""
"Kurdish","Kurdî, کوردی‎","ku","kur","kur","kur + 3","Indo-European","macrolanguage"
"Kuanyama, Kwanyama","Kuanyama","kj","kua","kua","kua","Niger–Congo",""
"Latin","latine, lingua latina","la","lat","lat","lat","Indo-European","ancient"
"Luxembourgish, Letzeburgesch","Lëtzebuergesch","lb","ltz","ltz","ltz","Indo-European",""
"Ganda","Luganda","lg","lug","lug","lug","Niger–Congo",""
"Limburgan, Limburger, Limburgish","Limburgs","li","lim","lim","lim","Indo-European",""
"Lingala","Lingála","ln","lin","lin","lin","Niger–Congo",""
"Lao","ພາສາລາວ","lo","lao","lao","lao","Tai–Kadai",""
"Lithuanian","lietuvių kalba","lt","lit","lit","lit","Indo-European",""
"Luba-Katanga","Kiluba","lu","lub","lub","lub","Niger–Congo","also known as Luba-Shaba"
"Latvian","latviešu valoda","lv","lav","lav","lav + 2","Indo-European","macrolanguage"
"Manx","Gaelg, Gailck","gv","glv","glv","glv","Indo-European",""
"Macedonian","македонски јазик","mk","mkd","mac","mkd","Indo-European",""
"Malagasy","fiteny malagasy","mg","mlg","mlg","mlg + 11","Austronesian","macrolanguage"
"Malay","Bahasa Melayu, بهاس ملايو‎","ms","msa","may","msa + 36","Austronesian","macrolanguage, Standard Malay is [zsm], Indonesian is [id/ind]"
"Malayalam","മലയാളം","ml","mal","mal","mal","Dravidian",""
"Maltese","Malti","mt","mlt","mlt","mlt","Afro-Asiatic",""
"Maori","te reo Māori","mi","mri","mao","mri","Austronesian","also known as Māori"
"Marathi","मराठी","mr","mar","mar","mar","Indo-European","also known as Marāṭhī"
"Marshallese","Kajin M̧ajeļ","mh","mah","mah","mah","Austronesian",""
"Mongolian","Монгол хэл","mn","mon","mon","mon + 2","Mongolic","macrolanguage"
"Nauru","Dorerin Naoero","na","nau","nau","nau","Austronesian","also known as Nauruan"
"Navajo, Navaho","Diné bizaad","nv","nav","nav","nav","Dené–Yeniseian",""
"North Ndebele","isiNdebele","nd","nde","nde","nde","Niger–Congo","also known as Northern Ndebele"
"Nepali","नेपाली","ne","nep","nep","nep + 2","Indo-European","macrolanguage"
"Ndonga","Owambo","ng","ndo","ndo","ndo","Niger–Congo",""
"Norwegian Bokmål","Norsk Bokmål","nb","nob","nob","nob","Indo-European","Covered by macrolanguage [no/nor]"
"Norwegian Nynorsk","Norsk Nynorsk","nn","nno","nno","nno","Indo-European","Covered by macrolanguage [no/nor]"
"Norwegian","Norsk","no","nor","nor","nor + 2","Indo-European","macrolanguage, Bokmål is [nb/nob], Nynorsk is [nn/nno]"
"Sichuan Yi, Nuosu","ꆈꌠ꒿ Nuosuhxop","ii","iii","iii","iii","Sino-Tibetan","Standard form of Yi languages"
"South Ndebele","isiNdebele","nr","nbl","nbl","nbl","Niger–Congo","also known as Southern Ndebele"
"Occitan","occitan, lenga d'òc","oc","oci","oci","oci","Indo-European",""
"Ojibwa","ᐊᓂᔑᓈᐯᒧᐎᓐ","oj","oji","oji","oji + 7","Algonquian","macrolanguage, also known as Ojibwe"
"Church Slavic, Old Slavonic, Church Slavonic, Old Bulgarian, Old Church Slavonic","ѩзыкъ словѣньскъ","cu","chu","chu","chu","Indo-European","ancient, in use by Orthodox Church"
"Oromo","Afaan Oromoo","om","orm","orm","orm + 4","Afro-Asiatic","macrolanguage"
"Oriya","ଓଡ଼ିଆ","or","ori","ori","ori + 2","Indo-European","macrolanguage, also known as Odia"
"Ossetian, Ossetic","ирон æвзаг","os","oss","oss","oss","Indo-European",""
"Punjabi, Panjabi","ਪੰਜਾਬੀ, پنجابی‎","pa","pan","pan","pan","Indo-European",""
"Pali","पालि, पाळि","pi","pli","pli","pli","Indo-European","ancient, also known as Pāli"
"Persian","فارسی","fa","fas","per","fas + 2","Indo-European","macrolanguage, also known as Farsi"
"Polish","język polski, polszczyzna","pl","pol","pol","pol","Indo-European",""
"Pashto, Pushto","پښتو","ps","pus","pus","pus + 3","Indo-European","macrolanguage"
"Portuguese","Português","pt","por","por","por","Indo-European",""
"Quechua","Runa Simi, Kichwa","qu","que","que","que + 43","Quechuan","macrolanguage"
"Romansh","Rumantsch Grischun","rm","roh","roh","roh","Indo-European",""
"Rundi","Ikirundi","rn","run","run","run","Niger–Congo","also known as Kirundi"
"Romanian, Moldavian, Moldovan","Română","ro","ron","rum","ron","Indo-European","The identifiers mo and mol are deprecated, leaving ro and ron (639-2/T) and rum (639-2/B) the current language identifiers to be used for the variant of the Romanian language also known as Moldavian and Moldovan in English and moldave in French. The identifiers mo and mol will not be assigned to different items, and recordings using these identifiers will not be invalid."
"Russian","русский","ru","rus","rus","rus","Indo-European",""
"Sanskrit","संस्कृतम्","sa","san","san","san","Indo-European","ancient, still spoken, also known as Saṃskṛta"
"Sardinian","sardu","sc","srd","srd","srd + 4","Indo-European","macrolanguage"
"Sindhi","सिन्धी, سنڌي، سندھی‎","sd","snd","snd","snd","Indo-European",""
"Northern Sami","Davvisámegiella","se","sme","sme","sme","Uralic",""
"Samoan","gagana fa'a Samoa","sm","smo","smo","smo","Austronesian",""
"Sango","yângâ tî sängö","sg","sag","sag","sag","Creole",""
"Serbian","српски језик","sr","srp","srp","srp","Indo-European","The ISO 639-2/T code srp deprecated the ISO 639-2/B code scc[2]"
"Gaelic, Scottish Gaelic","Gàidhlig","gd","gla","gla","gla","Indo-European",""
"Shona","chiShona","sn","sna","sna","sna","Niger–Congo",""
"Sinhala, Sinhalese","සිංහල","si","sin","sin","sin","Indo-European",""
"Slovak","Slovenčina, Slovenský Jazyk","sk","slk","slo","slk","Indo-European",""
"Slovenian","Slovenski Jezik, Slovenščina","sl","slv","slv","slv","Indo-European","also known as Slovene"
"Somali","Soomaaliga, af Soomaali","so","som","som","som","Afro-Asiatic",""
"Southern Sotho","Sesotho","st","sot","sot","sot","Niger–Congo",""
"Spanish, Castilian","Español","es","spa","spa","spa","Indo-European",""
"Sundanese","Basa Sunda","su","sun","sun","sun","Austronesian",""
"Swahili","Kiswahili","sw","swa","swa","swa + 2","Niger–Congo","macrolanguage"
"Swati","SiSwati","ss","ssw","ssw","ssw","Niger–Congo","also known as Swazi"
"Swedish","Svenska","sv","swe","swe","swe","Indo-European",""
"Tamil","தமிழ்","ta","tam","tam","tam","Dravidian",""
"Telugu","తెలుగు","te","tel","tel","tel","Dravidian",""
"Tajik","тоҷикӣ, toçikī, تاجیکی‎","tg","tgk","tgk","tgk","Indo-European",""
"Thai","ไทย","th","tha","tha","tha","Tai–Kadai",""
"Tigrinya","ትግርኛ","ti","tir","tir","tir","Afro-Asiatic",""
"Tibetan","བོད་ཡིག","bo","bod","tib","bod","Sino-Tibetan","also known as Standard Tibetan"
"Turkmen","Türkmen, Түркмен","tk","tuk","tuk","tuk","Turkic",""
"Tagalog","Wikang Tagalog","tl","tgl","tgl","tgl","Austronesian","Note: Filipino (Pilipino) has the code [fil]"
"Tswana","Setswana","tn","tsn","tsn","tsn","Niger–Congo",""
"Tonga (Tonga Islands)","Faka Tonga","to","ton","ton","ton","Austronesian","also known as Tongan"
"Turkish","Türkçe","tr","tur","tur","tur","Turkic",""
"Tsonga","Xitsonga","ts","tso","tso","tso","Niger–Congo",""
"Tatar","татар теле, tatar tele","tt","tat","tat","tat","Turkic",""
"Twi","Twi","tw","twi","twi","twi","Niger–Congo","Covered by macrolanguage [ak/aka]"
"Tahitian","Reo Tahiti","ty","tah","tah","tah","Austronesian","One of the Reo Mā`ohi (languages of French Polynesia)"
"Uighur, Uyghur","ئۇيغۇرچە‎, Uyghurche","ug","uig","uig","uig","Turkic",""
"Ukrainian","Українська","uk","ukr","ukr","ukr","Indo-European",""
"Urdu","اردو","ur","urd","urd","urd","Indo-European",""
"Uzbek","Oʻzbek, Ўзбек, أۇزبېك‎","uz","uzb","uzb","uzb + 2","Turkic","macrolanguage"
"Venda","Tshivenḓa","ve","ven","ven","ven","Niger–Congo",""
"Vietnamese","Tiếng Việt","vi","vie","vie","vie","Austroasiatic",""
"Volapük","Volapük","vo","vol","vol","vol","Constructed","constructed"
"Walloon","Walon","wa","wln","wln","wln","Indo-European",""
"Welsh","Cymraeg","cy","cym","wel","cym","Indo-European",""
"Wolof","Wollof","wo","wol","wol","wol","Niger–Congo",""
"Western Frisian","Frysk","fy","fry","fry","fry","Indo-European","also known as Frisian"
"Xhosa","isiXhosa","xh","xho","xho","xho","Niger–Congo",""
"Yiddish","ייִדיש","yi","yid","yid","yid + 2","Indo-European","macrolanguage. Changed in 1989 from original ISO 639:1988, ji.[1]"
"Yoruba","Yorùbá","yo","yor","yor","yor","Niger–Congo",""
"Zhuang, Chuang","Saɯ cueŋƅ, Saw cuengh","za","zha","zha","zha + 16","Tai–Kadai","macrolanguage"
"Zulu","isiZulu","zu","zul","zul","zul","Niger–Congo",""
